managed_charging_user_canceled,charge_port_latch,battery_range,managed_charging_active,charge_current_request_max,charger_voltage,charge_limit_soc_max,charge_miles_added_rated,charge_to_max_range,charge_limit_soc_std,scheduled_charging_start_time,charge_enable_request,charging_state,charger_phases,timestamp,not_enough_power_to_heat,ideal_battery_range,managed_charging_start_time,charge_energy_added,charge_rate,fast_charger_type,usable_battery_level,scheduled_charging_pending,charge_current_request,time_to_full_charge,charge_miles_added_ideal,battery_heater_on,charger_pilot_current,charger_power,conn_charge_cable,trip_charging,fast_charger_brand,charger_actual_current,charge_port_door_open,max_range_charge_counter,battery_level,user_charge_enable_request,charge_limit_soc_min,charge_limit_soc,fast_charger_present,est_battery_range
False,Engaged,104.87,False,24,243,100,34.0,False,90,1536564600,True,Charging,1,1536483833013,,104.87,,7.9,22.8,MCSingleWireCAN,34,False,24,4.92,34.0,False,24,6,SAE,False,<invalid>,24,True,0,34,,50,70,False,0.0
False,Engaged,105.3,False,24,243,100,34.5,False,90,1536564600,True,Charging,1,1536483965418,,105.3,,8.1,22.8,MCSingleWireCAN,34,False,24,4.92,34.5,False,24,6,SAE,False,<invalid>,24,True,0,34,,50,70,False,0.0
False,Engaged,110.0,False,24,243,100,39.5,False,90,1536564600,True,Charging,1,1536484738348,,110.0,,9.3,22.8,MCSingleWireCAN,35,False,24,4.67,39.5,False,24,6,SAE,False,<invalid>,24,True,0,35,,50,70,False,0.0
False,Engaged,112.99,False,24,244,100,42.5,False,90,1536564600,True,Charging,1,1536485171505,,112.99,,9.9,22.8,MCSingleWireCAN,36,False,24,4.58,42.5,False,24,6,SAE,False,<invalid>,24,True,0,36,,50,70,False,0.0
False,Engaged,115.98,False,24,245,100,45.0,False,90,1536564600,True,Charging,1,1536485642757,,115.98,,10.5,22.8,MCSingleWireCAN,37,False,24,4.42,45.0,False,24,6,SAE,False,<invalid>,24,True,0,37,,50,70,False,0.0
False,Engaged,120.68,False,24,244,100,49.5,False,90,1536564600,True,Charging,1,1536486377282,,120.68,,11.6,22.8,MCSingleWireCAN,39,False,24,4.17,49.5,False,24,6,SAE,False,<invalid>,24,True,0,39,,50,70,False,0.0
False,Engaged,121.97,False,24,244,100,51.0,False,90,1536564600,True,Charging,1,1536486547476,,121.97,,11.9,22.8,MCSingleWireCAN,39,False,24,4.17,51.0,False,24,6,SAE,False,<invalid>,24,True,0,39,,50,70,False,0.0
False,Engaged,127.09,False,24,243,100,56.5,False,90,1536564600,True,Charging,1,1536487452194,,127.09,,13.2,22.9,MCSingleWireCAN,41,False,24,3.92,56.5,False,24,6,SAE,False,<invalid>,24,True,0,41,,50,70,False,0.0
False,Engaged,128.38,False,24,245,100,57.5,False,90,1536564600,True,Charging,1,1536487582719,,128.38,,13.4,22.9,MCSingleWireCAN,41,False,24,3.83,57.5,False,24,6,SAE,False,<invalid>,24,True,0,41,,50,70,False,0.0
False,Engaged,133.08,False,24,245,100,62.0,False,90,1536564600,True,Charging,1,1536488356464,,133.08,,14.5,22.9,MCSingleWireCAN,43,False,24,3.67,62.0,False,24,6,SAE,False,<invalid>,24,True,0,43,,50,70,False,0.0
False,Engaged,135.64,False,24,244,100,64.5,False,90,1536564600,True,Charging,1,1536488794377,,135.64,,15.1,22.9,MCSingleWireCAN,44,False,24,3.58,64.5,False,24,6,SAE,False,<invalid>,24,True,0,44,,50,70,False,0.0
False,Engaged,138.21,False,24,244,100,68.0,False,90,1536564600,True,Charging,1,1536489261178,,138.21,,15.9,22.9,MCSingleWireCAN,45,False,24,3.42,68.0,False,24,6,SAE,False,<invalid>,24,True,0,45,,50,70,False,0.0
False,Engaged,143.33,False,24,242,100,72.5,False,90,1536564600,True,Charging,1,1536490000470,,143.33,,17.0,22.9,MCSingleWireCAN,46,False,24,3.25,72.5,False,24,6,SAE,False,<invalid>,24,True,0,46,,50,70,False,0.0
False,Engaged,144.19,False,24,244,100,74.0,False,90,1536564600,True,Charging,1,1536490167025,,144.19,,17.3,22.9,MCSingleWireCAN,47,False,24,3.17,74.0,False,24,6,SAE,False,<invalid>,24,True,0,47,,50,70,False,0.0
False,Engaged,150.17,False,24,244,100,79.0,False,90,1536564600,True,Charging,1,1536491071385,,150.17,,18.5,22.9,MCSingleWireCAN,48,False,24,2.92,79.0,False,24,6,SAE,False,<invalid>,24,True,0,48,,50,70,False,0.0
False,Engaged,150.6,False,24,244,100,80.0,False,90,1536564600,True,Charging,1,1536491206249,,150.6,,18.7,22.9,MCSingleWireCAN,49,False,24,2.92,80.0,False,24,6,SAE,False,<invalid>,24,True,0,49,,50,70,False,0.0
False,Engaged,155.3,False,24,243,100,85.0,False,90,1536564600,True,Charging,1,1536491976106,,155.3,,19.9,22.9,MCSingleWireCAN,50,False,24,2.67,85.0,False,24,6,SAE,False,<invalid>,24,True,0,50,,50,70,False,0.0
False,Engaged,158.29,False,24,243,100,87.5,False,90,1536564600,True,Charging,1,1536492412336,,158.29,,20.5,22.9,MCSingleWireCAN,51,False,24,2.58,87.5,False,24,6,SAE,False,<invalid>,24,True,0,51,,50,70,False,0.0
False,Engaged,161.28,False,24,243,100,90.0,False,90,1536564600,True,Charging,1,1536492880823,,161.28,,21.1,22.9,MCSingleWireCAN,52,False,24,2.42,90.0,False,24,6,SAE,False,<invalid>,24,True,0,52,,50,70,False,0.0
False,Engaged,165.56,False,24,244,100,95.0,False,90,1536564600,True,Charging,1,1536493618431,,165.56,,22.2,22.9,MCSingleWireCAN,53,False,24,2.25,95.0,False,24,6,SAE,False,<invalid>,24,True,0,53,,50,70,False,0.0
False,Engaged,173.25,False,24,244,100,102.0,False,90,1536564600,True,Charging,1,1536494743961,,173.25,,23.9,22.9,MCSingleWireCAN,56,False,24,1.92,102.0,False,24,6,SAE,False,<invalid>,24,True,0,56,,50,70,False,0.0
False,Engaged,173.68,False,24,245,100,102.5,False,90,1536564600,True,Charging,1,1536494825123,,173.68,,24.0,22.9,MCSingleWireCAN,56,False,24,1.92,102.5,False,24,6,SAE,False,<invalid>,24,True,0,56,,50,70,False,0.0
False,Engaged,178.38,False,24,244,100,107.5,False,90,1536564600,True,Charging,1,1536495649491,,178.38,,25.2,22.9,MCSingleWireCAN,58,False,24,1.67,107.5,False,24,6,SAE,False,<invalid>,24,True,0,58,,50,70,False,0.0
False,Engaged,180.94,False,24,243,100,110.0,False,90,1536564600,True,Charging,1,1536496031639,,180.94,,25.7,22.9,MCSingleWireCAN,58,False,24,1.58,110.0,False,24,6,SAE,False,<invalid>,24,True,0,58,,50,70,False,0.0
False,Engaged,184.36,False,24,242,100,113.0,False,90,1536564600,True,Charging,1,1536496554848,,184.36,,26.5,22.9,MCSingleWireCAN,59,False,24,1.42,113.0,False,24,6,SAE,False,<invalid>,24,True,0,59,,50,70,False,0.0
False,Engaged,188.63,False,24,245,100,117.5,False,90,1536564600,True,Charging,1,1536497240480,,188.63,,27.5,22.9,MCSingleWireCAN,61,False,24,1.25,117.5,False,24,6,SAE,False,<invalid>,24,True,0,61,,50,70,False,0.0
False,Engaged,189.91,False,24,246,100,119.0,False,90,1536564600,True,Charging,1,1536497460713,,189.91,,27.9,22.9,MCSingleWireCAN,61,False,24,1.17,119.0,False,24,6,SAE,False,<invalid>,24,True,0,61,,50,70,False,0.0
False,Engaged,195.47,False,24,244,100,125.0,False,90,1536564600,True,Charging,1,1536498365882,,195.47,,29.2,22.9,MCSingleWireCAN,63,False,24,0.92,125.0,False,24,6,SAE,False,<invalid>,24,True,0,63,,50,70,False,0.0
False,Engaged,195.9,False,24,244,100,125.5,False,90,1536564600,True,Charging,1,1536498446656,,195.9,,29.4,22.9,MCSingleWireCAN,63,False,24,0.92,125.5,False,24,6,SAE,False,<invalid>,24,True,0,63,,50,70,False,0.0
False,Engaged,201.45,False,24,245,100,130.5,False,90,1536564600,True,Charging,1,1536499272015,,201.45,,30.5,22.9,MCSingleWireCAN,65,False,24,0.67,130.5,False,24,6,SAE,False,<invalid>,24,True,0,65,,50,70,False,0.0
False,Engaged,203.59,False,24,247,100,133.0,False,90,1536564600,True,Charging,1,1536499652607,,203.59,,31.1,22.9,MCSingleWireCAN,66,False,24,0.58,133.0,False,24,6,SAE,False,<invalid>,24,True,0,66,,50,70,False,0.0
False,Engaged,207.44,False,24,245,100,136.5,False,90,1536564600,True,Charging,1,1536500177710,,207.44,,31.9,22.9,MCSingleWireCAN,67,False,24,0.42,136.5,False,24,6,SAE,False,<invalid>,24,True,0,67,,50,70,False,0.0
False,Engaged,211.71,False,24,246,100,140.5,False,90,1536564600,True,Charging,1,1536500859557,,211.71,,32.9,22.9,MCSingleWireCAN,68,False,24,0.25,140.5,False,24,6,SAE,False,<invalid>,24,True,0,68,,50,70,False,0.0
False,Engaged,212.56,False,24,244,100,142.5,False,90,1536564600,True,Charging,1,1536501083317,,212.56,,33.3,22.9,MCSingleWireCAN,69,False,24,0.17,142.5,False,24,6,SAE,False,<invalid>,24,True,0,69,,50,70,False,0.0
False,Engaged,217.26,False,48,2,100,146.5,False,90,,False,Disconnected,,1536508076526,,217.26,,34.3,0.0,<invalid>,70,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,70,,50,70,False,0.0
False,Engaged,216.84,False,48,2,100,146.5,False,90,,True,Disconnected,,1536508294665,,216.84,,34.3,0.0,<invalid>,70,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,70,,50,70,False,0.0
False,Engaged,215.56,False,48,2,100,146.5,False,90,,True,Disconnected,,1536509200301,,215.56,,34.3,0.0,<invalid>,70,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,70,,50,70,False,0.0
False,Engaged,215.56,False,48,2,100,146.5,False,90,,True,Disconnected,,1536509282554,,215.56,,34.3,0.0,<invalid>,70,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,70,,50,70,False,0.0
False,Engaged,212.56,False,48,2,100,146.5,False,90,,True,Disconnected,,1536510105260,,212.56,,34.3,0.0,<invalid>,69,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,69,,50,70,False,0.0
False,Engaged,208.72,False,48,2,100,146.5,False,90,,True,Disconnected,,1536510489420,,208.72,,34.3,0.0,<invalid>,67,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,67,,50,70,False,0.0
False,Engaged,185.64,False,48,2,100,146.5,False,90,,True,Disconnected,,1536511711501,,185.64,,34.3,0.0,<invalid>,61,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,70,False,0.0
False,Engaged,192.48,False,48,2,100,146.5,False,90,,True,Disconnected,,1536511913316,,192.48,,34.3,0.0,<invalid>,62,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,62,,50,70,False,0.0
False,Engaged,190.77,False,48,2,100,146.5,False,90,,False,Disconnected,,1536512819463,,190.77,,34.3,0.0,<invalid>,62,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,62,,50,70,False,0.0
False,Engaged,190.77,False,48,2,100,146.5,False,90,,False,Disconnected,,1536512919491,,190.77,,34.3,0.0,<invalid>,62,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,62,,50,70,False,0.0
False,Engaged,190.77,False,48,2,100,146.5,False,90,,False,Disconnected,,1536513730517,,190.77,,34.3,0.0,<invalid>,62,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,62,,50,70,False,0.0
False,Engaged,190.34,False,48,2,100,146.5,False,90,,False,Disconnected,,1536514128889,,190.34,,34.3,0.0,<invalid>,61,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,70,False,0.0
False,Engaged,189.91,False,48,2,100,146.5,False,90,,False,Disconnected,,1536514638536,,189.91,,34.3,0.0,<invalid>,61,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,70,False,0.0
False,Engaged,189.91,False,48,2,100,146.5,False,90,,False,Disconnected,,1536515336388,,189.91,,34.3,0.0,<invalid>,61,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,70,False,0.0
False,Engaged,189.91,False,48,2,100,146.5,False,90,,False,Disconnected,,1536515543905,,189.91,,34.3,0.0,<invalid>,61,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,70,False,0.0
False,Engaged,189.49,False,48,2,100,146.5,False,90,,False,Disconnected,,1536516452523,,189.49,,34.3,0.0,<invalid>,61,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,70,False,0.0
False,Engaged,189.06,False,48,2,100,146.5,False,90,,False,Disconnected,,1536516545320,,189.06,,34.3,0.0,<invalid>,61,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,70,False,0.0
False,Engaged,188.21,False,48,2,100,146.5,False,90,,False,Disconnected,,1536517357661,,188.21,,34.3,0.0,<invalid>,61,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,70,False,0.0
False,Engaged,188.21,False,48,2,100,146.5,False,90,,False,Disconnected,,1536517752822,,188.21,,34.3,0.0,<invalid>,61,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,70,False,0.0
False,Engaged,188.63,False,48,2,100,146.5,False,90,,False,Disconnected,,1536518264004,,188.63,,34.3,0.0,<invalid>,61,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,70,False,0.0
False,Engaged,187.35,False,48,2,100,146.5,False,90,,False,Disconnected,,1536518961200,,187.35,,34.3,0.0,<invalid>,60,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,60,,50,70,False,0.0
False,Engaged,187.78,False,48,2,100,146.5,False,90,,False,Disconnected,,1536519170887,,187.78,,34.3,0.0,<invalid>,61,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,70,False,0.0
False,Engaged,175.38,False,48,2,100,146.5,False,90,,False,Disconnected,,1536520075722,,175.38,,34.3,0.0,<invalid>,57,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,57,,50,70,False,0.0
False,Engaged,173.25,False,48,2,100,146.5,False,90,,False,Disconnected,,1536520167650,,173.25,,34.3,0.0,<invalid>,56,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,56,,50,70,False,0.0
False,Engaged,167.26,False,48,2,100,146.5,False,90,,True,Disconnected,,1536520980870,,167.26,,34.3,0.0,<invalid>,54,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,54,,50,70,False,0.0
False,Engaged,167.26,False,48,2,100,146.5,False,90,,True,Disconnected,,1536521375598,,167.26,,34.3,0.0,<invalid>,54,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,54,,50,70,False,0.0
False,Engaged,166.84,False,48,2,100,146.5,False,90,,True,Disconnected,,1536521885604,,166.84,,34.3,0.0,<invalid>,54,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,54,,50,70,False,0.0
False,Engaged,166.84,False,48,2,100,146.5,False,90,,True,Disconnected,,1536522582570,,166.84,,34.3,0.0,<invalid>,54,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,54,,50,70,False,0.0
False,Engaged,166.84,False,48,2,100,146.5,False,90,,True,Disconnected,,1536522791701,,166.84,,34.3,0.0,<invalid>,54,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,54,,50,70,False,0.0
False,Engaged,166.41,False,48,2,100,146.5,False,90,,True,Disconnected,,1536523791601,,166.41,,34.3,0.0,<invalid>,54,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,54,,50,70,False,0.0
False,Engaged,164.7,False,48,2,100,146.5,False,90,,True,Disconnected,,1536524598117,,164.7,,34.3,0.0,<invalid>,53,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,53,,50,70,False,0.0
False,Engaged,164.7,False,48,2,100,146.5,False,90,,True,Disconnected,,1536524997472,,164.7,,34.3,0.0,<invalid>,53,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,53,,50,70,False,0.0
False,Engaged,164.7,False,48,2,100,146.5,False,90,,True,Disconnected,,1536525503217,,164.7,,34.3,0.0,<invalid>,53,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,53,,50,70,False,0.0
False,Engaged,155.73,False,48,2,100,146.5,False,90,,True,Disconnected,,1536530913078,,155.73,,34.3,0.0,<invalid>,50,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,70,False,0.0
False,Engaged,155.3,False,48,2,100,146.5,False,90,,True,Disconnected,,1536531013436,,155.3,,34.3,0.0,<invalid>,50,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,70,False,0.0
False,Engaged,118.97,False,48,2,100,146.5,False,90,,True,Disconnected,,1536532720985,,118.97,,34.3,0.0,<invalid>,38,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,38,,50,70,False,0.0
False,Engaged,121.97,False,48,2,100,146.5,False,90,,True,Disconnected,,1536534723524,,121.97,,34.3,0.0,<invalid>,39,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,39,,50,70,False,0.0
False,Engaged,122.39,False,48,2,100,146.5,False,90,,True,Disconnected,,1536535929625,,122.39,,34.3,0.0,<invalid>,39,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,39,,50,70,False,0.0
False,Engaged,115.98,False,48,2,100,146.5,False,90,,True,Disconnected,,1536536337867,,115.98,,34.3,0.0,<invalid>,37,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,37,,50,70,False,0.0
False,Engaged,111.71,False,48,2,100,146.5,False,90,,False,Disconnected,,1536537138105,,111.71,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,111.71,False,48,2,100,146.5,False,90,,False,Disconnected,,1536537243170,,111.71,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,111.71,False,48,2,100,146.5,False,90,,False,Disconnected,,1536538147597,,111.71,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,111.71,False,48,2,100,146.5,False,90,,False,Disconnected,,1536538344212,,111.71,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,111.28,False,48,2,100,146.5,False,90,,False,Disconnected,,1536539052945,,111.28,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,111.28,False,48,2,100,146.5,False,90,,False,Disconnected,,1536539552161,,111.28,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,111.28,False,48,2,100,146.5,False,90,,False,Disconnected,,1536539958291,,111.28,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,111.28,False,48,2,100,146.5,False,90,,False,Disconnected,,1536540758726,,111.28,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,110.43,False,48,2,100,146.5,False,90,,False,Disconnected,,1536540862805,,110.43,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,110.85,False,48,2,100,146.5,False,90,,False,Disconnected,,1536541767129,,110.85,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,110.43,False,48,2,100,146.5,False,90,,False,Disconnected,,1536541964356,,110.43,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,110.43,False,48,2,100,146.5,False,90,,False,Disconnected,,1536542673374,,110.43,,34.3,0.0,<invalid>,36,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,36,,50,70,False,0.0
False,Engaged,110.0,False,48,2,100,146.5,False,90,,False,Disconnected,,1536543171678,,110.0,,34.3,0.0,<invalid>,35,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,70,False,0.0
False,Engaged,110.0,False,48,2,100,146.5,False,90,,False,Disconnected,,1536543577650,,110.0,,34.3,0.0,<invalid>,35,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,70,False,0.0
False,Engaged,109.57,False,48,2,100,146.5,False,90,,False,Disconnected,,1536544378439,,109.57,,34.3,0.0,<invalid>,35,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,70,False,0.0
False,Engaged,109.57,False,48,2,100,146.5,False,90,,False,Disconnected,,1536544482989,,109.57,,34.3,0.0,<invalid>,35,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,70,False,0.0
False,Engaged,109.15,False,48,2,100,146.5,False,90,,False,Disconnected,,1536545388018,,109.15,,34.3,0.0,<invalid>,35,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,70,False,0.0
False,Engaged,109.15,False,48,2,100,146.5,False,90,,False,Disconnected,,1536545585123,,109.15,,34.3,0.0,<invalid>,35,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,70,False,0.0
False,Engaged,109.15,False,48,2,100,146.5,False,90,,False,Disconnected,,1536546294021,,109.15,,34.3,0.0,<invalid>,35,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,70,False,0.0
False,Engaged,109.15,False,48,2,100,146.5,False,90,,False,Disconnected,,1536546791960,,109.15,,34.3,0.0,<invalid>,35,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,70,False,0.0
False,Engaged,108.29,False,48,2,100,146.5,False,90,,False,Disconnected,,1536547198969,,108.29,,34.3,0.0,<invalid>,35,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,70,False,0.0
False,Engaged,107.86,False,48,2,100,146.5,False,90,,False,Disconnected,,1536547998837,,107.86,,34.3,0.0,<invalid>,35,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,70,False,0.0
False,Engaged,107.44,False,48,2,100,146.5,False,90,,True,Disconnected,,1536548103490,,107.44,,34.3,0.0,<invalid>,35,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,35,,50,70,False,0.0
False,Engaged,92.91,False,48,2,100,146.5,False,90,,True,Disconnected,,1536549008152,,92.91,,34.3,0.0,<invalid>,30,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,30,,50,70,False,0.0
False,Engaged,90.77,False,48,2,100,146.5,False,90,,True,Disconnected,,1536549205319,,90.77,,34.3,0.0,<invalid>,29,False,24,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,29,,50,70,False,0.0
False,Engaged,89.91,False,48,2,100,146.5,False,90,,True,Disconnected,,1536551714647,,89.91,,34.3,0.0,<invalid>,29,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,29,,50,70,False,0.0
False,Engaged,78.38,False,48,2,100,146.5,False,90,,True,Disconnected,,1536552620012,,78.38,,34.3,0.0,<invalid>,25,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,25,,50,70,False,0.0
False,Engaged,75.81,False,48,2,100,146.5,False,90,,True,Disconnected,,1536552817350,,75.81,,34.3,0.0,<invalid>,24,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,24,,50,70,False,0.0
False,Engaged,74.96,False,48,2,100,146.5,False,90,,False,Disconnected,,1536553544489,,74.96,,34.3,0.0,<invalid>,24,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,24,,50,84,False,0.0
False,Engaged,74.96,False,48,2,100,146.5,False,90,,False,Disconnected,,1536554024179,,74.96,,34.3,0.0,<invalid>,24,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,24,,50,84,False,0.0
False,Engaged,74.1,False,48,2,100,146.5,False,90,,False,Disconnected,,1536554451445,,74.1,,34.3,0.0,<invalid>,24,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,24,,50,84,False,0.0
False,Engaged,74.53,False,48,2,100,146.5,False,90,,False,Disconnected,,1536555230478,,74.53,,34.3,0.0,<invalid>,24,False,48,0.0,146.5,False,48,0,<invalid>,False,<invalid>,0,False,0,24,,50,84,False,0.0
